ds,trend,yhat_lower,yhat_upper,trend_lower,trend_upper,additive_terms,additive_terms_lower,additive_terms_upper,yearly,yearly_lower,yearly_upper,multiplicative_terms,multiplicative_terms_lower,multiplicative_terms_upper,yhat,nhs_board,age_group
2011-01-01,81.03924716008717,104.848356458781,109.94575666916444,81.03924716008717,81.03924716008717,26.308704768616806,26.308704768616806,26.308704768616806,26.308704768616806,26.308704768616806,26.308704768616806,0.0,0.0,0.0,107.34795192870398,Highland,30 to 34
2012-01-01,80.05641189597132,105.65923504609249,110.85018753570608,80.05641189597132,80.05641189597132,28.116264771997653,28.116264771997653,28.116264771997653,28.116264771997653,28.116264771997653,28.116264771997653,0.0,0.0,0.0,108.17267666796897,Highland,30 to 34
2013-01-01,79.07059157918144,102.82001630307234,107.8571253324623,79.07059157918144,79.07059157918144,26.16886078904032,26.16886078904032,26.16886078904032,26.16886078904032,26.16886078904032,26.16886078904032,0.0,0.0,0.0,105.23945236822176,Highland,30 to 34
2014-01-01,78.08540976315328,101.31287924655807,106.23944056373648,78.08540976315328,78.08540976315328,25.659497497398075,25.659497497398075,25.659497497398075,25.659497497398075,25.659497497398075,25.659497497398075,0.0,0.0,0.0,103.74490726055136,Highland,30 to 34
2015-01-01,77.09859663973634,100.9989086225504,105.90449434968755,77.09859663973634,77.09859663973634,26.30870476860989,26.30870476860989,26.30870476860989,26.30870476860989,26.30870476860989,26.30870476860989,0.0,0.0,0.0,103.40730140834623,Highland,30 to 34
2016-01-01,76.10886418436003,101.57946648251003,106.86116725158107,76.10886418436003,76.10886418436003,28.116264771997653,28.116264771997653,28.116264771997653,28.116264771997653,28.116264771997653,28.116264771997653,0.0,0.0,0.0,104.22512895635768,Highland,30 to 34
2017-01-01,75.1162985805297,98.76164143198633,104.1794263031575,75.1162985805297,75.1162985805297,26.16886078905396,26.16886078905396,26.16886078905396,26.16886078905396,26.16886078905396,26.16886078905396,0.0,0.0,0.0,101.28515936958365,Highland,30 to 34
2018-01-01,74.1264449045787,97.12776522925661,102.42758853735559,74.1264449045787,74.1264449045787,25.659497497399457,25.659497497399457,25.659497497399457,25.659497497399457,25.659497497399457,25.659497497399457,0.0,0.0,0.0,99.78594240197816,Highland,30 to 34
2019-01-01,73.1365912286277,96.70892979210836,101.95297601857219,73.1365912286277,73.1365912286277,26.308704768615225,26.308704768615225,26.308704768615225,26.308704768615225,26.308704768615225,26.308704768615225,0.0,0.0,0.0,99.44529599724292,Highland,30 to 34
2020-01-01,72.14673755267668,97.61895230547645,102.91314961386215,72.14673755267668,72.14673755267668,28.11626477200022,28.11626477200022,28.11626477200022,28.11626477200022,28.11626477200022,28.11626477200022,0.0,0.0,0.0,100.2630023246769,Highland,30 to 34
2020-12-31,71.15688387672569,99.67865486980985,104.83094605983376,70.99864740236642,71.33669748685597,31.079905024635266,31.079905024635266,31.079905024635266,31.079905024635266,31.079905024635266,31.079905024635266,0.0,0.0,0.0,102.23678890136095,Highland,30 to 34
2021-12-31,70.16703020077469,102.72700450190048,108.07154351813475,69.66014331926881,70.69702430859523,35.19530173049388,35.19530173049388,35.19530173049388,35.19530173049388,35.19530173049388,35.19530173049388,0.0,0.0,0.0,105.36233193126857,Highland,30 to 34
2022-12-31,69.17717652482368,106.7083629032279,112.4124767935559,68.19439993608586,70.15368282963767,40.45608658860089,40.45608658860089,40.45608658860089,40.45608658860089,40.45608658860089,40.45608658860089,0.0,0.0,0.0,109.63326311342456,Highland,30 to 34
2023-12-31,68.18732284887267,112.07679397201987,118.0443193487958,66.63474918575093,69.75986625480401,46.85385705787512,46.85385705787512,46.85385705787512,46.85385705787512,46.85385705787512,46.85385705787512,0.0,0.0,0.0,115.04117990674779,Highland,30 to 34
2024-12-31,67.19475724504235,94.92506296539032,101.73838808904343,65.03613052460648,69.4334984960446,31.07990502459475,31.07990502459475,31.07990502459475,31.07990502459475,31.07990502459475,31.07990502459475,0.0,0.0,0.0,98.2746622696371,Highland,30 to 34
2001-01-01,6.712211104609753,34.737393518602275,44.982505177408854,6.712211104609753,6.712211104609753,33.1955826202691,33.1955826202691,33.1955826202691,33.1955826202691,33.1955826202691,33.1955826202691,0.0,0.0,0.0,39.90779372487885,Highland,35 to 39
2002-01-01,7.741496349500454,35.85800909823221,45.73845990360883,7.741496349500454,7.741496349500454,32.93902824723797,32.93902824723797,32.93902824723797,32.93902824723797,32.93902824723797,32.93902824723797,0.0,0.0,0.0,40.68052459673842,Highland,35 to 39
2003-01-01,8.770781600888766,36.61763193816406,46.72058235862707,8.770781600888766,8.770781600888766,32.77793604002599,32.77793604002599,32.77793604002599,32.77793604002599,32.77793604002599,32.77793604002599,0.0,0.0,0.0,41.54871764091476,Highland,35 to 39
2004-01-01,9.800066858341031,37.64671718215782,47.37120181330398,9.800066858341031,9.800066858341031,32.712500584805724,32.712500584805724,32.712500584805724,32.712500584805724,32.712500584805724,32.712500584805724,0.0,0.0,0.0,42.51256744314676,Highland,35 to 39
2005-01-01,10.832172101529673,39.162669546835026,48.94650691647733,10.832172101529673,10.832172101529673,33.19558262026839,33.19558262026839,33.19558262026839,33.19558262026839,33.19558262026839,33.19558262026839,0.0,0.0,0.0,44.02775472179806,Highland,35 to 39
2006-01-01,11.86145733250425,40.14416112463194,49.72423182632904,11.86145733250425,11.86145733250425,32.9390282472388,32.9390282472388,32.9390282472388,32.9390282472388,32.9390282472388,32.9390282472388,0.0,0.0,0.0,44.800485579743054,Highland,35 to 39
2007-01-01,12.890736179471633,40.502641578092664,50.49140472260672,12.890736179471633,12.890736179471633,32.77793604002666,32.77793604002666,32.77793604002666,32.77793604002666,32.77793604002666,32.77793604002666,0.0,0.0,0.0,45.66867221949829,Highland,35 to 39
2008-01-01,13.91956281423404,41.62345354662212,51.36384344054518,13.91956281423404,13.91956281423404,32.71250058480619,32.71250058480619,32.71250058480619,32.71250058480619,32.71250058480619,32.71250058480619,0.0,0.0,0.0,46.632063399040234,Highland,35 to 39
2009-01-01,14.949290802039272,43.741419963613126,53.37767826572055,14.949290802039272,14.949290802039272,33.195582620270486,33.195582620270486,33.195582620270486,33.195582620270486,33.195582620270486,33.195582620270486,0.0,0.0,0.0,48.14487342230976,Highland,35 to 39
2010-01-01,15.974180012880986,43.79092863359827,53.9022122191431,15.974180012880986,15.974180012880986,32.93902824723848,32.93902824723848,32.93902824723848,32.93902824723848,32.93902824723848,32.93902824723848,0.0,0.0,0.0,48.91320826011947,Highland,35 to 39
2011-01-01,16.99851847142946,44.79174656957813,54.77825444870491,16.99851847142946,16.99851847142946,32.77793604002625,32.77793604002625,32.77793604002625,32.77793604002625,32.77793604002625,32.77793604002625,0.0,0.0,0.0,49.77645451145571,Highland,35 to 39
2012-01-01,18.02192820522317,45.72946519775444,55.92795732299207,18.02192820522317,18.02192820522317,32.71250058480593,32.71250058480593,32.71250058480593,32.71250058480593,32.71250058480593,32.71250058480593,0.0,0.0,0.0,50.7344287900291,Highland,35 to 39
2013-01-01,19.04723293184663,47.47519074356989,57.223110182641484,19.04723293184663,19.04723293184663,33.1955826202682,33.1955826202682,33.1955826202682,33.1955826202682,33.1955826202682,33.1955826202682,0.0,0.0,0.0,52.24281555211483,Highland,35 to 39
2014-01-01,20.069601048849556,48.347924177423224,57.887530183451354,20.069601048849556,20.069601048849556,32.93902824723704,32.93902824723704,32.93902824723704,32.93902824723704,32.93902824723704,32.93902824723704,0.0,0.0,0.0,53.008629296086596,Highland,35 to 39
2015-01-01,21.091687201653517,48.93945387283976,59.054701544293955,21.091687201653517,21.091687201653517,32.777936040026944,32.777936040026944,32.777936040026944,32.777936040026944,32.777936040026944,32.777936040026944,0.0,0.0,0.0,53.86962324168046,Highland,35 to 39
2016-01-01,22.112133368048887,50.15072324948101,59.685664204322336,22.112133368048887,22.112133368048887,32.71250058480562,32.71250058480562,32.71250058480562,32.71250058480562,32.71250058480562,32.71250058480562,0.0,0.0,0.0,54.824633952854505,Highland,35 to 39
2017-01-01,23.134965549350635,51.651397455233635,61.22781841725823,23.134965549350635,23.134965549350635,33.19558262027043,33.19558262027043,33.19558262027043,33.19558262027043,33.19558262027043,33.19558262027043,0.0,0.0,0.0,56.33054816962107,Highland,35 to 39
2018-01-01,24.155003107206205,52.11067964604318,61.88408889213247,24.155003107206205,24.155003107206205,32.93902824723856,32.93902824723856,32.93902824723856,32.93902824723856,32.93902824723856,32.93902824723856,0.0,0.0,0.0,57.094031354444766,Highland,35 to 39
2019-01-01,25.175040665061776,53.44939551179769,62.68813536926053,25.175040665061776,25.175040665061776,32.777936040026496,32.777936040026496,32.777936040026496,32.777936040026496,32.777936040026496,32.777936040026496,0.0,0.0,0.0,57.952976705088275,Highland,35 to 39
2020-01-01,26.195078222917346,54.372303857846916,63.725284218613744,26.195078222917346,26.195078222917346,32.71250058480573,32.71250058480573,32.71250058480573,32.71250058480573,32.71250058480573,32.71250058480573,0.0,0.0,0.0,58.90757880772308,Highland,35 to 39
2020-12-31,27.21511578077292,54.75488698768301,64.90908702362853,27.214707856287447,27.215538949473093,32.74273486495199,32.74273486495199,32.74273486495199,32.74273486495199,32.74273486495199,32.74273486495199,0.0,0.0,0.0,59.95785064572491,Highland,35 to 39
2021-12-31,28.23515333862849,55.82824127342286,65.83196275562824,28.2338538662629,28.236541869071548,32.86847029460689,32.86847029460689,32.86847029460689,32.86847029460689,32.86847029460689,32.86847029460689,0.0,0.0,0.0,61.10362363323537,Highland,35 to 39
2022-12-31,29.25519089648406,57.36381993580689,67.32113110617306,29.252688318561162,29.25781152835403,33.08935706562369,33.08935706562369,33.08935706562369,33.08935706562369,33.08935706562369,33.08935706562369,0.0,0.0,0.0,62.34454796210775,Highland,35 to 39
2023-12-31,30.27522845433963,58.74550912353092,68.646545587651,30.27131101676199,30.279300331670814,33.404864807190805,33.404864807190805,33.404864807190805,33.404864807190805,33.404864807190805,33.404864807190805,0.0,0.0,0.0,63.68009326153043,Highland,35 to 39
2024-12-31,31.298060635641377,59.05069105318335,68.57590940603973,31.29228469964744,31.30382727631531,32.742734864950606,32.742734864950606,32.742734864950606,32.742734864950606,32.742734864950606,32.742734864950606,0.0,0.0,0.0,64.04079550059198,Highland,35 to 39
2001-01-01,0.28104330823639606,0.8685574821405363,1.1329231370361992,0.28104330823639606,0.28104330823639606,0.7251360828490568,0.7251360828490568,0.7251360828490568,0.7251360828490568,0.7251360828490568,0.7251360828490568,0.0,0.0,0.0,1.0061793910854528,Highland,40 and over
2002-01-01,0.29149773280377933,0.896412023994476,1.1494733063724607,0.29149773280377933,0.29149773280377933,0.7313098465154415,0.7313098465154415,0.7313098465154415,0.7313098465154415,0.7313098465154415,0.7313098465154415,0.0,0.0,0.0,1.0228075793192208,Highland,40 and over
2003-01-01,0.3019521571737306,0.9015279289114613,1.1803669899275229,0.3019521571737306,0.3019521571737306,0.7422672493085322,0.7422672493085322,0.7422672493085322,0.7422672493085322,0.7422672493085322,0.7422672493085322,0.0,0.0,0.0,1.0442194064822627,Highland,40 and over
2004-01-01,0.31240658150935685,0.9465623812866226,1.2020206132107534,0.31240658150935685,0.31240658150935685,0.7579954069092493,0.7579954069092493,0.7579954069092493,0.7579954069092493,0.7579954069092493,0.7579954069092493,0.0,0.0,0.0,1.070401988418606,Highland,40 and over
2005-01-01,0.3228896476273909,0.9258643188110289,1.1826494576055253,0.3228896476273909,0.3228896476273909,0.7251360828490899,0.7251360828490899,0.7251360828490899,0.7251360828490899,0.7251360828490899,0.7251360828490899,0.0,0.0,0.0,1.0480257304764808,Highland,40 and over
2006-01-01,0.33334407155888185,0.9271758834915104,1.1923058478527195,0.33334407155888185,0.33334407155888185,0.7313098465154001,0.7313098465154001,0.7313098465154001,0.7313098465154001,0.7313098465154001,0.7313098465154001,0.0,0.0,0.0,1.064653918074282,Highland,40 and over
2007-01-01,0.3437746368445437,0.9570675659641009,1.2070204406946465,0.3437746368445437,0.3437746368445437,0.7422672493084806,0.7422672493084806,0.7422672493084806,0.7422672493084806,0.7422672493084806,0.7422672493084806,0.0,0.0,0.0,1.0860418861530243,Highland,40 and over
2008-01-01,0.3541836007258785,0.982344892033094,1.2552845246445061,0.3541836007258785,0.3541836007258785,0.757995406909358,0.757995406909358,0.757995406909358,0.757995406909358,0.757995406909358,0.757995406909358,0.0,0.0,0.0,1.1121790076352365,Highland,40 and over
2009-01-01,0.36460596280032403,0.9613501008048377,1.2319717904012768,0.36460596280032403,0.36460596280032403,0.7251360828490697,0.7251360828490697,0.7251360828490697,0.7251360828490697,0.7251360828490697,0.7251360828490697,0.0,0.0,0.0,1.0897420456493938,Highland,40 and over
2010-01-01,0.3749559059283377,0.9758081043200891,1.2382600043365213,0.3749559059283377,0.3749559059283377,0.7313098465154259,0.7313098465154259,0.7313098465154259,0.7313098465154259,0.7313098465154259,0.7313098465154259,0.0,0.0,0.0,1.1062657524437636,Highland,40 and over
2011-01-01,0.38525527606950005,1.002495930146786,1.2538020262769791,0.38525527606950005,0.38525527606950005,0.7422672493084997,0.7422672493084997,0.7422672493084997,0.7422672493084997,0.7422672493084997,0.7422672493084997,0.0,0.0,0.0,1.1275225253779997,Highland,40 and over
2012-01-01,0.39550885667252905,1.0355043089213727,1.2816533720327694,0.39550885667252905,0.39550885667252905,0.7579954069093456,0.7579954069093456,0.7579954069093456,0.7579954069093456,0.7579954069093456,0.7579954069093456,0.0,0.0,0.0,1.1535042635818746,Highland,40 and over
2013-01-01,0.4057695192910979,0.9955432895119244,1.266596621440401,0.4057695192910979,0.4057695192910979,0.7251360828490747,0.7251360828490747,0.7251360828490747,0.7251360828490747,0.7251360828490747,0.7251360828490747,0.0,0.0,0.0,1.1309056021401727,Highland,40 and over
2014-01-01,0.4160021297766198,1.0132820721843037,1.282264723520644,0.4160021297766198,0.4160021297766198,0.7313098465154718,0.7313098465154718,0.7313098465154718,0.7313098465154718,0.7313098465154718,0.7313098465154718,0.0,0.0,0.0,1.1473119762920916,Highland,40 and over
2015-01-01,0.42623474043142434,1.0367256968882845,1.301116857377735,0.42623474043142434,0.42623474043142434,0.7422672493084431,0.7422672493084431,0.7422672493084431,0.7422672493084431,0.7422672493084431,0.7422672493084431,0.0,0.0,0.0,1.1685019897398674,Highland,40 and over
2016-01-01,0.4364673512572094,1.0656087557661609,1.3252357859002064,0.4364673512572094,0.4364673512572094,0.7579954069093405,0.7579954069093405,0.7579954069093405,0.7579954069093405,0.7579954069093405,0.7579954069093405,0.0,0.0,0.0,1.19446275816655,Highland,40 and over
2017-01-01,0.44672799645047445,1.0407932355356324,1.3104860068207345,0.44672799645047445,0.44672799645047445,0.7251360828490742,0.7251360828490742,0.7251360828490742,0.7251360828490742,0.7251360828490742,0.7251360828490742,0.0,0.0,0.0,1.1718640792995485,Highland,40 and over
2018-01-01,0.4569606070940312,1.06204084450156,1.327522793227281,0.4569606070940312,0.4569606070940312,0.7313098465154158,0.7313098465154158,0.7313098465154158,0.7313098465154158,0.7313098465154158,0.7313098465154158,0.0,0.0,0.0,1.188270453609447,Highland,40 and over
2019-01-01,0.46719321773758793,1.0651071851653684,1.3431575251529246,0.46719321773758793,0.46719321773758793,0.7422672493085198,0.7422672493085198,0.7422672493085198,0.7422672493085198,0.7422672493085198,0.7422672493085198,0.0,0.0,0.0,1.2094604670461078,Highland,40 and over
2020-01-01,0.47742582838114467,1.0953716113639362,1.3745480785577011,0.47742582838114467,0.47742582838114467,0.7579954069093613,0.7579954069093613,0.7579954069093613,0.7579954069093613,0.7579954069093613,0.7579954069093613,0.0,0.0,0.0,1.2354212352905058,Highland,40 and over
2020-12-31,0.4876584390247014,1.1339607333264596,1.391173865164812,0.4876488387934301,0.4876686857480878,0.7784727258901935,0.7784727258901935,0.7784727258901935,0.7784727258901935,0.7784727258901935,0.7784727258901935,0.0,0.0,0.0,1.2661311649148947,Highland,40 and over
2021-12-31,0.49789104966825803,1.1618205955202354,1.4323483290077232,0.49785919553741853,0.4979234887806026,0.8036689368258969,0.8036689368258969,0.8036689368258969,0.8036689368258969,0.8036689368258969,0.8036689368258969,0.0,0.0,0.0,1.301559986494155,Highland,40 and over
2022-12-31,0.5081236603118148,1.2075172455126866,1.4847489241857417,0.50805809185229,0.5081886729322119,0.8335451422124424,0.8335451422124424,0.8335451422124424,0.8335451422124424,0.8335451422124424,0.8335451422124424,0.0,0.0,0.0,1.3416688025242571,Highland,40 and over
